run_id,vantage_id,did,resolved_pds_host,resolution_method,did_doc_url,service_endpoint,error,captured_at_utc
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5d2tduyzwj2zcoz6ct5vumpq,https://panthercap.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5d2tduyzwj2zcoz6ct5vumpq,https://panthercap.us-east.host.bsky.network,,2026-04-03T08:27:35Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5dn2og5urjxvgrfe4u6wgilb,https://gomphus.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5dn2og5urjxvgrfe4u6wgilb,https://gomphus.us-west.host.bsky.network,,2026-04-03T08:27:35Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5dolm7kzzpodivyjefo23szk,https://button.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5dolm7kzzpodivyjefo23szk,https://button.us-west.host.bsky.network,,2026-04-03T08:27:35Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5dwcnzo2gjzwlbcfpqv34pkq,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5dwcnzo2gjzwlbcfpqv34pkq,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:36Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5eakngnq7wb2r4y2fauzuekt,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5eakngnq7wb2r4y2fauzuekt,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:37Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5ehmuev2jrxezyfpp4j7wlhs,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5ehmuev2jrxezyfpp4j7wlhs,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:37Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5erqxvhdjc7h5v6hbo3k3ky3,https://russula.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5erqxvhdjc7h5v6hbo3k3ky3,https://russula.us-west.host.bsky.network,,2026-04-03T08:27:37Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5f3ymqbybu37hf3trb74qng3,https://puffball.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5f3ymqbybu37hf3trb74qng3,https://puffball.us-east.host.bsky.network,,2026-04-03T08:27:38Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5ibj6vgzcl5ew2sm672otb4n,https://chaga.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5ibj6vgzcl5ew2sm672otb4n,https://chaga.us-west.host.bsky.network,,2026-04-03T08:27:38Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5jdmjnkjgqs3vy7lcrtvyx6m,https://agrocybe.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5jdmjnkjgqs3vy7lcrtvyx6m,https://agrocybe.us-west.host.bsky.network,,2026-04-03T08:27:39Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5jiv465ilneg5v46bwguffj3,https://puffball.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5jiv465ilneg5v46bwguffj3,https://puffball.us-east.host.bsky.network,,2026-04-03T08:27:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5jvmjg37yloyfn4sgg2sdeop,https://shaggymane.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5jvmjg37yloyfn4sgg2sdeop,https://shaggymane.us-west.host.bsky.network,,2026-04-03T08:27:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5m7nfy37tgzboja57d3lsppv,https://jellybaby.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5m7nfy37tgzboja57d3lsppv,https://jellybaby.us-east.host.bsky.network,,2026-04-03T08:27:40Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5mdzngvqhdxwigghwrpj6rfk,https://rhizopogon.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5mdzngvqhdxwigghwrpj6rfk,https://rhizopogon.us-west.host.bsky.network,,2026-04-03T08:27:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5nbkeucevpvmkwy3bdzvdkke,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5nbkeucevpvmkwy3bdzvdkke,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5njf7vamru3vbtw4m63rc3na,https://button.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5njf7vamru3vbtw4m63rc3na,https://button.us-west.host.bsky.network,,2026-04-03T08:27:41Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5njfnoobkm6saqum5o7ujq6y,https://boletus.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5njfnoobkm6saqum5o7ujq6y,https://boletus.us-west.host.bsky.network,,2026-04-03T08:27:42Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5nq3pybl4nnoxfp3ovjy2lh7,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5nq3pybl4nnoxfp3ovjy2lh7,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5omgdfzyvfuysu5x5yuapbht,https://lepista.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5omgdfzyvfuysu5x5yuapbht,https://lepista.us-west.host.bsky.network,,2026-04-03T08:27:43Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5oyzv24bxjxnluqkngsg3l5t,https://polypore.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5oyzv24bxjxnluqkngsg3l5t,https://polypore.us-west.host.bsky.network,,2026-04-03T08:27:44Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5pkdnzcjkpi5uycyafzzqogq,https://milkcap.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5pkdnzcjkpi5uycyafzzqogq,https://milkcap.us-west.host.bsky.network,,2026-04-03T08:27:45Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5q3qqehvexj2l6yhgr4ymzg3,https://bankera.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5q3qqehvexj2l6yhgr4ymzg3,https://bankera.us-west.host.bsky.network,,2026-04-03T08:27:52Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5qryaer4okrzuofqcnc6xzac,https://shaggymane.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5qryaer4okrzuofqcnc6xzac,https://shaggymane.us-west.host.bsky.network,,2026-04-03T08:27:52Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rmjq5lamxjdi27o2v67tv6a,https://magic.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5rmjq5lamxjdi27o2v67tv6a,https://magic.us-west.host.bsky.network,,2026-04-03T08:27:53Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rqo33ektuek7ipsfbsxbqfc,https://chalciporus.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5rqo33ektuek7ipsfbsxbqfc,https://chalciporus.us-west.host.bsky.network,,2026-04-03T08:27:54Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rw2on4i56btlcajojaxwcat,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5rw2on4i56btlcajojaxwcat,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:55Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5rxgdw5bimfd57y734hage3x,https://woodtuft.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5rxgdw5bimfd57y734hage3x,https://woodtuft.us-west.host.bsky.network,,2026-04-03T08:27:55Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5tptr6uabh24fucw7rjpxpc7,https://dapperling.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5tptr6uabh24fucw7rjpxpc7,https://dapperling.us-west.host.bsky.network,,2026-04-03T08:27:56Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5uacx2i24dcfhs7l2degjbzf,https://hydnum.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5uacx2i24dcfhs7l2degjbzf,https://hydnum.us-west.host.bsky.network,,2026-04-03T08:27:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5ujft2wuh65pnvxb3jm5weto,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5ujft2wuh65pnvxb3jm5weto,https://morel.us-east.host.bsky.network,,2026-04-03T08:27:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5utrficmmiyj3wo4umvrvvgc,https://woodear.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5utrficmmiyj3wo4umvrvvgc,https://woodear.us-west.host.bsky.network,,2026-04-03T08:27:57Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5v7jxryy6tn4u5mx5zhafwdv,https://bankera.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5v7jxryy6tn4u5mx5zhafwdv,https://bankera.us-west.host.bsky.network,,2026-04-03T08:27:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5vwvmjkt6ytdv4a33iz4aidm,https://polypore.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5vwvmjkt6ytdv4a33iz4aidm,https://polypore.us-west.host.bsky.network,,2026-04-03T08:27:58Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5wlmk6udhdpcqfqo4rgbarjb,https://phellinus.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5wlmk6udhdpcqfqo4rgbarjb,https://phellinus.us-west.host.bsky.network,,2026-04-03T08:28:00Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5xbyw5s5jlajyhz45ah3hfk7,https://suillus.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5xbyw5s5jlajyhz45ah3hfk7,https://suillus.us-west.host.bsky.network,,2026-04-03T08:28:00Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5xtyf63peknuezxpg5psn5be,https://velvetfoot.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5xtyf63peknuezxpg5psn5be,https://velvetfoot.us-east.host.bsky.network,,2026-04-03T08:28:01Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5xyjpmggozhwzlgoj56f2lip,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5xyjpmggozhwzlgoj56f2lip,https://morel.us-east.host.bsky.network,,2026-04-03T08:28:01Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5yas6gqmpr3ayy2xz2h3klfc,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5yas6gqmpr3ayy2xz2h3klfc,https://morel.us-east.host.bsky.network,,2026-04-03T08:28:01Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5yf5iplya2livnm5xbwiwrdx,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5yf5iplya2livnm5xbwiwrdx,https://morel.us-east.host.bsky.network,,2026-04-03T08:28:01Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5yn5b5yqssv3wx2cwhpmmtz2,https://chanterelle.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5yn5b5yqssv3wx2cwhpmmtz2,https://chanterelle.us-west.host.bsky.network,,2026-04-03T08:28:01Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5yulqyxillzec3rpvnk2ixao,https://jellybaby.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5yulqyxillzec3rpvnk2ixao,https://jellybaby.us-east.host.bsky.network,,2026-04-03T08:28:02Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5yx42w6gnnf453nqkj3q77x6,https://shaggymane.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:5yx42w6gnnf453nqkj3q77x6,https://shaggymane.us-west.host.bsky.network,,2026-04-03T08:28:02Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5z3qjoocnjkjdw5p7odig34p,https://puffball.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5z3qjoocnjkjdw5p7odig34p,https://puffball.us-east.host.bsky.network,,2026-04-03T08:28:03Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5zbtdfm3c3cumvhhndg2mi6c,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5zbtdfm3c3cumvhhndg2mi6c,https://morel.us-east.host.bsky.network,,2026-04-03T08:28:03Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:5zwrsexnjp26xag654c4mzax,https://puffball.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:5zwrsexnjp26xag654c4mzax,https://puffball.us-east.host.bsky.network,,2026-04-03T08:28:04Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:62sesckimnurtjsdrux3md6v,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:62sesckimnurtjsdrux3md6v,https://morel.us-east.host.bsky.network,,2026-04-03T08:28:04Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:635jjh5hpphnvqtlwjzftz4i,https://helvella.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:635jjh5hpphnvqtlwjzftz4i,https://helvella.us-east.host.bsky.network,,2026-04-03T08:28:04Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:635xovhsdw27inbgxukm3qtp,https://helvella.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:635xovhsdw27inbgxukm3qtp,https://helvella.us-east.host.bsky.network,,2026-04-03T08:28:05Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:637frxi2d2uevr4ymtaxnxny,https://shaggymane.us-west.host.bsky.network,plc_directory,https://plc.directory/did:plc:637frxi2d2uevr4ymtaxnxny,https://shaggymane.us-west.host.bsky.network,,2026-04-03T08:28:05Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:63dwngghpegbgepyh2zpaqeu,https://puffball.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:63dwngghpegbgepyh2zpaqeu,https://puffball.us-east.host.bsky.network,,2026-04-03T08:28:06Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:64c2erjwtw7t5zookk5q745a,https://morel.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:64c2erjwtw7t5zookk5q745a,https://morel.us-east.host.bsky.network,,2026-04-03T08:28:06Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:64c3ulzmamqwyvgkfygxmegs,https://puffball.us-east.host.bsky.network,plc_directory,https://plc.directory/did:plc:64c3ulzmamqwyvgkfygxmegs,https://puffball.us-east.host.bsky.network,,2026-04-03T08:28:06Z
fa14dd6c4e7c4eb7b14198248b2561eb,unauth,did:plc:64oh3cdvv7vnktyymmf7u5jo,https://is.horse,plc_directory,https://plc.directory/did:plc:64oh3cdvv7vnktyymmf7u5jo,https://is.horse,,2026-04-03T08:28:07Z
